,113567.SH,123105.SZ,128145.SZ,128040.SZ,123060.SZ,123125.SZ,113525.SH,128029.SZ,123123.SZ,128022.SZ,128069.SZ,128015.SZ,110056.SH,123139.SZ,123110.SZ,113642.SH,110038.SH,128046.SZ,128073.SZ,123027.SZ,113635.SH,123137.SZ,118001.SH,113502.SH,123023.SZ,123062.SZ,123097.SZ,127048.SZ,113620.SH,123045.SZ,123086.SZ,123084.SZ,128139.SZ,123073.SZ,113548.SH,113630.SH,123070.SZ,113599.SH,128013.SZ,128107.SZ,110071.SH,127013.SZ,113541.SH,113568.SH,127003.SZ,113550.SH,118002.SH,113036.SH,123024.SZ,110066.SH,113026.SH,128093.SZ,128103.SZ,123111.SZ,128096.SZ,123042.SZ,128094.SZ,127011.SZ,128113.SZ,123043.SZ,128050.SZ,113034.SH,113009.SH,110034.SH,113536.SH,123053.SZ,113607.SH,113528.SH,123081.SZ,110051.SH,123074.SZ,113614.SH,113603.SH,123028.SZ,128057.SZ,113580.SH,123102.SZ,123069.SZ,110033.SH,110041.SH,128018.SZ,123047.SZ,123051.SZ,123068.SZ,113014.SH,113572.SH,123030.SZ,113612.SH,123079.SZ,128051.SZ,123094.SZ,113012.SH,113508.SH,123033.SZ,128064.SZ,113509.SH,123066.SZ,123007.SZ,113040.SH,113611.SH,128032.SZ,127023.SZ,113543.SH,123058.SZ,110065.SH,113041.SH,113559.SH,110031.SH,113564.SH,128126.SZ,113557.SH,110069.SH,113038.SH,128052.SZ,113029.SH,113590.SH,113592.SH,128028.SZ,113583.SH,127008.SZ,128112.SZ,128065.SZ,128010.SZ,123055.SZ,123017.SZ,128115.SZ,113587.SH,128110.SZ,113035.SH,113556.SH,113586.SH,113008.SH,113032.SH,113520.SH,128019.SZ,128104.SZ,128102.SZ,113562.SH,123026.SZ,113581.SH,123036.SZ,113553.SH,113555.SH,123032.SZ,113020.SH,113521.SH,128058.SZ,128099.SZ,113571.SH,128098.SZ,128067.SZ,128043.SZ,113028.SH,113544.SH,128092.SZ,113547.SH,113554.SH,123037.SZ,128084.SZ,110042.SH,113019.SH,123020.SZ,113031.SH,113514.SH,113518.SH,123041.SZ,128045.SZ,128086.SZ,113022.SH,123040.SZ,128088.SZ,113558.SH,128089.SZ,128059.SZ,113552.SH,128080.SZ,113551.SH,128077.SZ,128054.SZ,113515.SH,113511.SH,113503.SH,128012.SZ,113531.SH,123021.SZ,110050.SH,128055.SZ,113517.SH,128016.SZ,123019.SZ,113510.SH,113540.SH,110046.SH,123009.SZ,110054.SH,128038.SZ,123016.SZ,113539.SH,128061.SZ,113522.SH,113538.SH,128060.SZ,123003.SZ,113523.SH,128068.SZ,128020.SZ,113533.SH,110049.SH,110030.SH,113529.SH,113507.SH,128047.SZ,127009.SZ,123001.SZ,128027.SZ,127010.SZ,113015.SH,128024.SZ,110040.SH,113513.SH,113018.SH,123006.SZ,113506.SH,123008.SZ,113512.SH,110032.SH,113010.SH,123005.SZ,110039.SH,128011.SZ,128009.SZ,110035.SH,113501.SH,113007.SH,110023.SH,128007.SZ,128008.SZ,125089.SZ,126729.SZ,110029.SH,128002.SZ,128005.SZ,110012.SH,113006.SH,110011.SH,110019.SH,110028.SH,128006.SZ,110020.SH,113001.SH,110022.SH,110018.SH,110027.SH,113002.SH,110015.SH,110017.SH,127002.SZ,113005.SH,110025.SH,128004.SZ,110024.SH,113003.SH,128003.SZ,128001.SZ,110007.SH,110016.SH,125887.SZ,110003.SH,129031.SZ,125731.SZ,110009.SH
2021/3/18,14.6,,,7.0963,25.2752,,28.8112,7.7604,,9.695,55.3402,100.3528,23.9562,,,,20.4121,3.0606,35.8733,10.3278,,,,144.6762,30.3405,15.7552,5.6323,,9.4674,13.386,5.7807,22.6867,6.8796,4.6575,17.085,,32.9012,18.0342,-0.2306,4.3137,20.6857,49.5286,0.2696,15.9347,40.3422,4.6746,,22.4943,16.0341,2.5965,15.2644,5.35,7.0226,,0.9798,51.3204,0.0972,21.5547,-0.6741,28.5027,0.4473,-0.879,41.4665,10.3193,12.1036,31.5827,21.0758,33.6168,56.6109,5.049,3.7319,19.3311,27.4486,33.7585,2.2939,175.1785,-14.0741,17.86,16.6616,16.4858,27.2912,15.6707,8.4665,18.0982,20.5976,1.4668,12.0259,5.7617,14.6993,2.422,17.9507,6.8723,11.8274,23.8432,9.6547,-1.2991,6.2709,11.4115,10.1489,24.2615,21.5352,-6.7872,0.061,23.2206,-0.0496,7.0724,1.7662,103.0375,-0.7096,1.6318,12.6905,-0.5867,-0.2027,9.5978,-0.8543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.3649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/3/19,14.9177,6.2833,,6.7765,22.6539,,30.6948,10.9073,,13.2191,54.8845,98.572,23.9683,,,,21.3613,4.1208,37.4738,10.3549,,,,139.7648,30.4667,14.5733,5.7454,,9.3866,13.98,4.7647,23.6754,6.8768,2.7432,14.3582,,35.1165,17.7674,0.225,4.6021,20.8791,51.3508,0.2286,16.7001,41.6529,4.0151,,22.5869,14.7368,2.5576,14.2326,6.0843,8.0285,,0.9423,52.0713,1.3192,22.9889,-0.4235,24.3744,0.4839,1.0369,43.1979,10.2483,12.2865,32.036,19.9884,32.1138,58.3825,2.9949,6.1386,19.7054,25.7051,35.8782,3.475,154.2812,-13.1899,18.9661,17.1042,14.0711,26.2376,16.3728,8.1358,19.6943,19.7252,1.2242,9.6361,7.1126,15.6131,0.2593,24.3691,6.7392,13.652,19.2048,13.183,0.6211,9.4817,14.1404,10.6248,27.2433,23.3395,-5.9695,0.0443,24.4206,-0.6343,7.747,4.5115,103.882,-0.1484,2.8881,0.5537,0.0915,-0.2615,7.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/3/22,14.2534,3.7422,-0.7736,7.0714,22.7026,,30.8728,9.6331,,11.391,57.3421,97.2655,24.5951,,,,21.3824,2.7971,36.6669,9.8983,,,,125.2271,26.6813,13.7988,4.4925,,6.8592,14.3301,5.7756,22.3101,9.5308,-0.3856,12.1097,,33.0266,18.4121,-0.0032,4.2316,20.9395,51.994,0.6292,16.5918,41.5608,2.7939,,22.2914,14.7214,1.6828,11.6786,5.7603,7.6796,,1.5463,53.0209,1.3336,20.2897,-0.6406,24.4285,1.791,-0.6817,41.8558,11.6518,11.3925,30.9745,14.5713,32.7435,57.3529,3.1958,4.9235,17.7877,24.6525,31.9031,0.9437,158.4133,-16.8459,19.3048,16.6857,9.5536,25.8719,12.0637,7.5086,19.5833,13.2944,0.1814,9.3548,5.2849,13.5452,1.3872,24.0755,6.9011,13.4635,20.231,10.5636,0.2144,6.2603,12.8243,13.1736,22.5049,22.4724,-6.4259,0.2702,26.5628,-0.7128,8.9071,5.2657,101.1325,-1.1264,1.2487,-1.5827,-1.2171,-0.3188,2.5384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/3/23,15.5577,3.7422,0.47,6.4959,20.9315,,30.2697,10.0296,,16.6973,58.1459,93.811,25.2626,,,,22.8234,2.4303,42.4721,12.5226,,,,128.5606,28.0518,14.473,6.2336,,4.4461,13.4098,7.1484,21.8031,6.2852,1.3751,12.5684,,37.3305,17.9982,1.4737,4.4976,24.4144,44.0975,0.0734,16.588,44.925,3.5284,,23.0616,16.0082,1.3073,14.0153,9.7775,9.3617,,0.2527,57.374,1.6937,22.8115,-0.5355,22.6881,1.3188,-0.5336,43.2268,11.9839,10.1922,29.6898,19.8027,33.3557,61.4429,3.337,4.798,19.075,23.5849,37.0911,1.4729,161.512,-10.2514,20.0083,17.1621,12.9159,26.9624,15.8811,6.1664,17.4172,16.8991,4.2641,12.7817,6.2504,13.5842,3.1959,22.7238,9.9268,15.1591,29.0122,12.8733,4.7582,8.2846,15.9769,13.0986,22.9999,28.282,-6.1392,0.042,27.1777,1.3007,10.5212,7.6063,97.9213,-0.3952,2.0436,-1.6361,-1.1005,-0.3286,-1.6772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/3/24,14.8195,4.6121,0.575,6.5757,21.9488,,30.0925,10.0914,,21.216,55.1774,91.9311,26.5253,,,,23.4861,3.9534,42.0261,10.3469,,,,132.7708,21.7234,15.3014,6.476,,3.1358,12.1666,7.4478,22.4925,7.2328,3.8823,13.637,,36.6559,21.8043,1.4805,4.1617,24.6793,39.2101,-0.2244,14.5113,44.7042,2.6409,,23.0824,16.4387,0.5219,10.9873,11.7579,9.3478,,1.073,64.4804,2.953,24.4284,-0.7452,22.957,1.6606,0.2171,44.1003,12.5371,11.8852,27.6123,17.1683,32.3434,58.9791,7.3209,7.4432,17.4461,27.0381,33.3573,1.6208,153.5801,-10.8549,21.5432,16.5701,7.9887,26.1412,15.3794,7.219,19.5578,13.7546,3.6188,10.288,5.7383,15.7491,1.1821,28.4724,13.8344,17.6694,32.3388,13.7071,1.9149,7.4868,17.0511,13.5222,24.5905,29.5283,-4.0207,-0.4179,26.9023,1.9836,12.7778,9.5777,102.073,-0.1821,2.5877,1.3573,-0.4604,-0.2372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/3/25,14.5562,3.2058,2.1774,5.3492,21.1895,,30.3173,7.0158,,21.9421,56.7832,86.9561,25.3821,,,,23.4644,2.1224,42.4578,11.3394,,,,136.1327,26.9267,14.5383,7.61,,6.782,13.6061,7.1309,22.3635,8.3697,0.7667,13.032,,34.6304,19.6121,1.6659,4.9858,22.9657,40.2449,0.4391,16.2554,44.9767,3.1166,,23.6263,16.999,0.7192,16.207,12.5914,7.6159,,0.5227,63.5618,1.5689,26.1948,-0.4407,22.3599,0.5314,1.3561,43.9289,11.4687,12.3133,30.0483,19.5426,33.7932,57.6267,5.2463,8.6445,16.7386,28.0459,39.3534,1.3679,153.6832,-3.0303,20.5692,16.6183,13.0993,26.6901,17.4703,6.0917,19.7976,19.1118,4.2549,14.1192,7.2542,15.6206,2.1991,25.4076,15.8942,15.8956,30.6807,13.9846,3.2702,4.4809,18.8108,16.9885,19.5888,30.2847,-3.6411,-0.0713,28.3639,0.1791,11.3117,11.9381,93.2247,-0.4794,1.6599,0.2868,-0.2081,-0.1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/3/26,14.3259,2.7806,0.7857,5.7152,19.7093,,31.4589,7.9195,,20.2581,50.5781,89.7283,22.0878,,,,22.6454,3.0916,41.6898,9.0947,,,,135.2317,26.0499,13.7444,7.1223,,5.7899,13.5818,6.7026,21.271,8.8898,0.6111,10.7362,,32.904,17.5672,0.8767,4.52,21.2426,41.7584,0.3126,15.4917,44.3125,2.8263,,22.6148,15.4347,-0.1551,14.6014,12.2695,6.8505,,0.9364,60.9285,2.0764,24.8828,-0.2575,22.3377,0.5036,1.081,42.5056,12.0193,9.7416,31.3552,17.688,33.7932,50.6905,3.9192,5.5295,15.5117,23.8008,37.3324,1.3228,148.8853,-7.2,19.5377,16.5967,11.332,24.995,15.2921,4.6234,17.9348,17.1643,3.7586,7.5434,4.9593,12.3279,1.5133,19.4697,14.9126,16.9982,27.1795,13.4922,0.7772,1.5039,16.2208,12.4615,22.7015,30.5033,-2.3178,-0.2515,26.6432,-0.0135,10.9405,10.176,93.3873,-0.1541,1.9221,-0.5523,0.2145,-0.2739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.9689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/3/29,14.655,3.2058,0.47,6.5529,20.9298,,37.7619,8.3182,,24.6453,36.8557,93.2243,22.9064,,,,23.4957,2.7205,45.2998,9.1461,,,,132.9435,24.9067,14.8202,7.8374,,5.9413,12.7797,4.448,21.2891,7.8679,0.3625,11.2969,,34.1896,18.6065,1.4102,5.3903,19.9447,42.6686,-0.1031,14.7177,45.7945,2.5626,,22.4322,15.7938,-0.0305,14.0036,11.1134,7.9695,,2.4227,60.0175,2.4018,30.244,0.3207,26.2939,0.575,0.8913,44.3893,12.5342,10.2496,34.0934,17.2975,32.5162,53.9878,3.4376,4.5026,17.7908,22.2446,40.6555,0.9607,158.5156,-9.2864,20.2968,18.0213,9.2161,27.1886,13.712,5.7455,19.1994,19.9002,4.1367,8.8431,5.5682,12.8308,1.1719,12.6428,13.0451,15.9962,28.2327,14.2091,0.6239,0.5376,15.2182,11.2026,18.1483,27.3352,-3.4876,-0.3206,30.2251,-0.218,10.1602,9.859,90.6997,-0.8845,2.5894,-0.8483,-0.1209,-0.1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/3/30,15.9132,2.359,-8.6853,6.633,20.5942,,31.2469,6.9412,,29.221,32.1961,100.8867,25.1939,,,,23.403,2.6646,47.7739,9.8284,,,,130.7088,32.8094,16.2552,9.8432,,7.0911,16.5063,2.8966,23.9366,8.6342,-0.3923,11.3279,,34.9502,17.8575,2.5973,4.8946,22.5234,40.7383,0.6235,16.5784,47.7906,2.3615,,23.4591,17.5543,-0.4275,15.1996,12.6918,9.0527,,0.0619,62.8783,4.257,29.5605,-0.7872,30.3903,0.0727,1.1731,46.169,13.6028,10.2384,35.7978,19.11,34.5748,55.0339,5.8084,4.1245,19.9247,21.3527,45.1214,2.0265,166.6423,-5.6911,19.6876,17.4115,5.0282,28.4759,12.1286,8.2918,17.7439,20.5592,1.8532,13.7046,5.3688,18.0971,3.0944,12.0825,15.6051,14.4899,26.3765,14.2461,-0.3669,-0.1788,16.8828,9.8782,15.1959,27.2096,-4.3573,-0.5203,32.0644,-0.169,12.0212,10.0952,92.9386,-0.7658,2.3952,-1.1085,-0.0516,-0.2879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/3/31,12.2581,-0.8937,-4.8937,6.0652,19.3,,33.1233,9.2138,,27.4346,39.2063,101.7712,23.4101,,,,24.1226,3.1794,44.9983,10.0345,,,,131.262,30.2157,14.9461,7.9265,,6.7051,13.344,5.1394,20.6205,8.8334,-1.4121,12.0248,,37.0778,16.4604,1.3326,3.331,20.0566,41.7608,-0.5942,12.6494,43.7789,1.5457,,21.9909,16.7045,-0.329,13.3217,12.1392,9.2058,,1.1239,61.5559,2.448,32.302,-0.7893,29.5032,0.083,1.0164,46.2478,11.818,9.8032,34.2313,17.7505,32.8471,51.9288,5.4735,0.689,18.3995,21.6893,36.5312,1.8756,157.3521,-7.7535,19.7623,16.7021,5.8595,26.8733,11.338,9.2522,19.6286,21.3426,4.9467,12.2628,4.1099,18.9046,2.5956,25.561,14.6273,14.8898,31.0311,13.6537,-0.4453,-0.1892,16.3322,12.7987,15.0168,26.2076,-4.17,0.4506,30.0855,0.0787,11.1559,10.7809,81.8052,-0.9958,3.8964,1.6854,-0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.3615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/4/1,12.2644,0,-5.6863,6.0876,18.8509,,35.0777,8.2279,,25.5562,39.4354,101.5701,24.0565,,-6.1991,,23.0594,2.4957,45.3241,8.303,,,,134.8145,35.4497,15.0067,9.4088,,6.9364,15.188,5.8205,20.6767,8.7164,-0.6025,10.8186,,36.6781,16.8188,1.6219,2.6164,21.1967,42.0072,-0.6887,13.6975,44.4403,2.1219,,22.4398,18.1956,-0.2883,15.0496,13.0442,7.671,,0.0399,60.425,2.3777,31.7662,0.1245,24.5845,0.7041,1.2714,45.916,11.819,10.403,35.9992,18.5538,30.6979,51.4012,6.877,-1.5792,18.4111,22.9773,40.9292,2.0189,149.8738,-1.0229,18.2171,16.919,5.8034,29.6626,13.2879,10.4323,19.9435,22.0292,9.4207,12.1383,6.2441,20.1514,-0.0066,27.2876,13.4806,15.7168,31.1529,12.0488,-0.4481,0.5857,16.4678,12.8358,11.3722,25.0845,-6.6079,0.0094,32.45,0.4667,10.8285,3.8539,81.6447,-0.0565,-0.2253,-1.6689,-0.2487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/4/2,11.5677,-0.6965,-3.1706,6.021,20.324,,36.5672,9.2197,,19.3823,38.7573,97.7284,23.6614,,-5.698,,23.1562,4.9901,45.0203,7.1715,,,,133.512,37.2052,14.4038,9.1843,,9.302,15.281,5.3036,21.8846,6.5893,0.9493,9.15,,33.4906,17.6183,2.3258,4.8922,20.7505,42.3159,-0.7476,15.2313,44.6597,2.46,,23.6544,18.4473,0.5605,17.7067,12.0349,5.5226,,1.7549,62.0161,2.0274,31.6971,-0.7712,20.3462,0.6859,2.2247,45.2303,13.2752,10.1283,36.1391,21.3067,36.7987,52.7616,7.8805,-2.2354,20.2356,23.2735,42.7262,1.7767,152.9522,1.0782,19.3108,18.0979,9.2263,29.5231,15.4189,9.7632,12.4163,24.8221,11.5043,14.7649,8.0269,19.0198,0.5342,27.6119,18.4834,13.6855,30.0611,13.478,1.4435,-0.7497,16.6779,14.4543,13.4258,18.7498,-7.8491,0.3147,32.4861,1.5522,11.2053,3.5009,81.4435,-1.2226,-0.1934,1.1354,-0.2766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.1356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/4/6,10.0202,-0.2,-4.6581,5.7709,17.9022,,27.2437,9.3819,,23.0153,39.4701,96.0901,23.9118,,-6.398,,24.3513,3.2291,42.2249,7.7752,,,,128.8672,36.5207,12.659,4.3426,,10.3706,14.0819,3.0852,22.125,6.9235,0.7149,8.8088,,34.7666,18.3546,2.1916,4.209,18.7521,40.8355,-0.3287,14.9075,44.3319,2.8771,,23.0826,17.2223,0.3427,17.3756,11.4281,3.334,,2.4762,58.5508,0.8999,29.9959,-0.7424,22.7021,0.9256,0.5949,45.9663,13.7393,9.1561,35.0623,18.3949,34.556,47.5917,7.1086,0.3145,20.0244,24.4487,40.5872,1.4906,152.2436,0.6158,19.5376,17.5821,9.1914,26.5609,13.6035,8.021,12.9597,22.3744,10.8419,13.2257,7.4461,18.4888,0.4061,27.2314,14.0956,14.2846,28.9669,8.2,0.1298,-0.7609,13.352,11.3778,10.6322,17.9332,-7.4828,-0.2997,31.2608,1.409,11.0483,5.8981,79.1358,-0.9025,-0.2909,-0.0535,-0.3897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.1593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/4/7,9.3597,-0.8937,-4.0399,5.3168,17.76,,26.0063,7.4568,,23.3342,36.254,93.6743,24.2359,,-7.8956,,25.0301,3.8408,41.1415,7.4905,,,,126.6997,34.91,12.1372,5.5078,,11.129,13.7891,1.4241,23.0751,7.818,2.1257,8.1829,,31.2,17.4638,0.9518,3.6547,18.4202,39.5998,0.2658,14.461,43.2877,3.3326,,23.93,17.3143,-0.0397,16.1256,10.7636,2.5455,0.7173,3.7719,56.1819,1.06,30.7254,-0.5009,23.1342,0.9169,-0.2011,40.5522,13.7905,8.9468,36.642,19.406,34.8584,49.0281,7.2186,-0.7328,18.6405,24.5913,39.6588,0.2949,151.1628,0.4135,19.1635,17.5127,8.6253,25.6603,13.0631,7.1047,12.8193,22.6776,9.8389,10.6546,8.7192,18.5192,0.2141,28.0631,13.1256,15.4145,28.2168,8.4427,0.3696,-0.6061,14.2635,11.2778,14.6289,15.1998,-9.6805,0.1382,31.4335,2.0001,8.5752,6.8597,82.4571,-0.2127,-0.6203,-0.6585,-0.1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.8629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/4/8,10.2646,0.2008,-3.7518,6.4229,19.7574,,26.5077,7.2534,,26.7725,37.5266,97.3726,25.026,,-10.6311,,24.866,3.6826,41.2645,6.7805,,,,130.4162,39.6407,14.7161,7.5211,,12.7965,16.0287,2.6898,25.6617,7.9241,2.3577,7.9498,,27.5216,17.4164,0.1429,4.4588,18.0719,42.8548,1.4246,14.1055,43.0373,5.9395,,25.0565,18.597,-0.5507,17.1451,12.5032,3.1981,-0.0711,4.1069,58.8633,1.373,32.8825,0.1099,23.6272,0.7473,-3.3686,40.2226,14.7394,10.2075,37.2188,20.342,37.0616,51.9003,8.3704,2.0257,21.8588,28.063,44.0762,1.0651,144.9534,2.9475,19.6429,18.1257,11.8748,28.072,11.859,8.1687,15.2847,24.0819,9.3966,13.2689,11.2446,17.5333,1.8677,26.8055,7.7229,13.7351,29.1926,10.2312,1.2575,-0.2653,16.5341,15.5011,17.9129,13.9304,-8.7769,-0.2727,32.8179,2.5368,6.8081,8.7542,85.0972,1.2321,-0.0488,0.6948,-0.3597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/4/9,7.9133,0.91,-2.6316,6.1143,19.0375,,27.9704,5.5351,,23.8314,35.9457,91.6191,25.2619,,-10.6009,,25.3141,5.2647,42.0048,5.8328,,,,129.9128,39.6483,13.4179,7.823,,12.4755,15.1122,1.2224,26.7838,9.4322,-0.4257,8.2001,,27.6093,19.01,0.0277,5.3934,15.8909,43.8415,0.5149,12.1194,41.6054,4.5909,,25.3829,18.3375,-0.511,18.221,11.4314,2.4076,1.4451,4.0359,57.8188,3.7613,33.944,-0.4609,23.9147,0.5663,-0.7809,40.5912,14.4792,9.1918,37.498,20.2172,34.1923,49.3274,9.7895,2.0004,21.8468,25.0212,44.6452,1.2459,141.0637,2.6119,19.3798,17.7476,12.373,27.708,12.3657,8.307,16.9631,23.7994,10.76,9.5431,11.7437,19.546,1.9735,28.5951,7.4869,15.0356,28.1598,9.3989,1.8909,0.4984,15.3939,18.6421,17.1558,13.8911,-8.2319,-0.303,37.6213,2.6555,7.8435,7.3004,87.0342,-0.0076,-0.096,-0.4557,-0.4196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/4/12,10.919,1.5259,-4.9877,6.0764,20.5601,,27.4972,8.9128,,25.8182,34.0329,96.0747,25.6605,,-8.2467,,28.3147,9.4278,42.4873,6.065,,,,134.0362,39.8294,12.1909,9.7341,,12.6556,16.935,2.4927,27.3843,11.2625,0.0258,9.9522,,26.9423,18.9331,0.4607,5.6044,9.4595,47.6935,1.0961,12.0692,44.7995,2.2733,,26.6158,19.7623,-0.0012,17.4659,12.4777,3.736,4.581,4.264,62.6317,4.9625,33.8229,0.3566,22.1924,-0.3132,0.216,42.6941,15.6186,9.241,41.047,21.1177,33.2455,58.0476,11.6001,4.2868,21.809,26.8222,45.0648,0.9789,131.3559,2.9675,18.6969,17.0178,11.2596,29.8111,9.3516,9.9469,17.6944,27.1229,12.7294,9.8412,13.0509,21.3286,2.636,29.8362,8.1177,18.1849,25.7021,9.697,2.2324,-0.2987,19.8024,18.5861,22.1718,13.932,-7.9111,-0.0296,28.7923,3.1732,9.1725,6.7839,88.7383,0.0746,-0.0922,3.9725,-0.5419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
